profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake
0,0.0,0,0.0,0,30,0,1,63,626,1026,0
1,0.0870645835746384,2,0.0,0,0,0,0,8,34,87,0
1,0.0,1,0.0,0,10,0,0,9,302,407,0
1,0.0039832215271254,0,0.0039832215271254,0,68,0,0,97,1781,2790,0
1,0.0,2,0.0,0,113,1,0,323,13565,425,0
1,0.0,0,0.0,0,1,0,1,19,190,407,0
1,0.1085515751106929,1,0.0,0,13,0,1,16,54,82,0
1,0.0,0,0.0,0,39,1,0,553,2462,962,0
1,0.0,1,0.0,0,8,0,0,108,3917,379,0
1,0.0339286987733652,2,0.0,0,38,0,0,165,1207,335,0
1,0.0772786422969009,2,0.0,0,11,0,1,33,309,537,0
1,0.0,2,0.0,0,8,0,0,30,146,258,0
1,0.0032239713932969,1,0.0,0,1,0,0,72,138,95,0
1,0.0,1,0.0,0,90,1,0,532,2366,818,0
1,0.053366437214707,2,0.0,0,4,0,1,616,1842,1372,0
1,0.0,1,0.0,0,24,0,0,91,156,131,0
1,0.0632691049465405,1,0.0,0,0,0,1,9,256,341,0
1,0.0609170587576067,1,0.0609170587576067,0,40,0,0,58,547,461,0
1,0.0,2,0.0,0,14,0,1,114,1307,167,0
1,0.0,1,0.0,0,60,1,0,774,2733,890,0
1,0.0,3,0.0,0,58,0,1,19,154,320,0
1,0.0,1,0.0,0,0,0,0,5,135,175,0
1,0.0811244786977741,4,0.0,0,8,0,0,176,2977,462,0
1,0.0,1,0.0,0,67,1,0,142,1488,1907,0
1,0.0013879073505524,2,0.0,0,54,0,0,641,9927,1234,0
1,0.0,1,0.0,0,35,0,1,1220,726,1226,0
1,0.0757987215613075,1,0.0,0,48,0,0,399,9224,663,0
1,0.0,2,0.0,0,124,0,1,9,207,206,0
1,0.057029572569656,1,0.0,0,0,0,0,1,57,28,0
1,0.0,2,0.0,0,55,1,0,358,2922778,271,0
1,0.1272989616871096,1,0.0,0,36,0,0,14,411,382,0
1,0.0,2,0.0,0,145,0,0,9,413,144,0
1,0.0126946442514977,3,0.0,0,2,0,0,57,6940,281,0
1,0.0799857628634725,2,0.0,0,0,0,0,196,318,184,0
1,0.0,1,0.0,0,0,0,0,55,128,96,0
1,0.1096085269124118,1,0.0,0,39,0,0,64,542,481,0
1,0.0006046168500176,1,0.0,0,68,1,0,99,802,150,0
1,0.0490941461538827,2,0.0,0,15,0,0,72,210,48,0
0,0.1147682508209026,1,0.0,0,11,0,1,9,246,323,0
1,0.2692198052046332,1,0.0997449350177605,0,8,0,0,27,501,475,0
1,0.0,1,0.0,0,6,0,0,59,2591,843,0
1,0.0,2,0.0,0,49,0,0,6,154,306,0
1,0.0404726479722641,1,0.0,0,17,0,0,88,814,739,0
1,0.0,1,0.0,0,2,0,0,574,766,424,0
1,0.0875232733373626,1,0.0,0,0,0,0,246,228,383,0
1,0.0,2,0.0,0,23,0,1,12,175,255,0
1,0.0,1,0.0,0,40,0,0,84,547,487,0
1,0.0205824968460328,2,0.0,0,9,0,0,62,3617,318,0
1,0.0135407710498664,1,0.0,0,1,0,1,51,190,399,0
1,0.0,1,0.0,0,0,0,1,14,68,65,0
1,0.0,2,0.0,0,45,0,1,8,273,351,0
1,0.0,1,0.0,0,27,0,1,53,144,234,0
1,0.1705858053677776,2,0.0,0,39,0,1,140,1365,1198,0
1,0.1078739845416853,2,0.0,0,60,0,0,28,1274,611,0
1,0.1351979140879312,0,0.0,0,53,0,0,245,1134,2125,0
1,0.0,7,0.0,0,48,0,1,55,971,1117,0
1,0.0,2,0.0,0,7,0,0,268,461,944,0
1,0.0,2,0.0,0,1,0,1,24,167,208,0
1,0.0244484395535183,2,0.0,0,46,0,0,77,1184,401,0
1,0.077418517775364,1,0.0,0,92,0,1,72,90,166,0
1,0.0346472741609488,2,0.0,0,64,0,0,20,222,269,0
1,0.0,1,0.0,0,82,0,0,13,74,107,0
1,0.0,2,0.0,0,28,0,0,117,418,307,0
1,0.0450094109157514,1,0.0,0,0,0,0,9,78,54,0
1,0.0,1,0.0,0,59,0,0,466,18960,716,0
1,0.0,2,0.0,0,15,0,0,36,3772,266,0
1,0.0,7,0.0,0,35,0,0,15,874,1183,0
1,0.0,2,0.0,0,1,0,1,23,168,208,0
1,0.0919112675414153,2,0.0,0,98,0,0,71,1512,596,0
1,0.0,1,0.0,0,26,0,1,343,1592,6444,0
1,0.0,0,0.0,0,0,0,1,17,38,37,0
1,0.0,1,0.0,0,116,0,0,100,1456,558,0
1,0.169081274063399,1,0.0,0,44,0,0,133,93,116,0
1,0.0,0,0.0,0,18,0,0,377,2527,927,0
1,0.1902847133277966,0,0.0,0,40,0,0,80,1020,989,0
1,0.0,2,0.0,0,126,0,0,8,224,241,0
1,0.0,0,0.0,0,21,0,0,285,4480,1269,0
1,0.0,3,0.0,0,82,0,0,382,642471,135,0
1,0.0311855817552755,1,0.0,0,65,0,0,545,10112,991,0
1,0.0,0,0.0,0,1,0,1,19,189,414,0
1,0.0245925698248622,1,0.0,0,1,0,0,107,204,391,0
1,0.0,2,0.0,0,36,0,0,160,1794,1872,0
1,0.0,0,0.0,0,0,0,1,25,176,389,0
1,0.0385466716188869,2,0.0,0,44,0,0,188,3631,1468,0
1,0.0928186930541616,1,0.0,0,88,0,1,75,87,163,0
1,0.0,1,0.0,0,38,0,0,55,1536,2812,0
1,0.0090806562937385,2,0.0,0,43,0,1,6,257,345,0
1,0.0,0,0.0,0,78,0,0,192,1864,2709,0
1,0.0,2,0.0,0,20,0,1,13,176,249,0
1,0.0,2,0.0,0,30,0,0,11,127,176,0
1,0.0,0,0.0,0,18,0,0,102,974,552,0
1,0.0,1,0.0,0,47,0,0,53,438,1421,0
1,0.0,2,0.0,0,29,0,0,80,385,478,0
1,0.1149064764514626,0,0.0,0,0,0,0,1,78,32,0
1,0.0,1,0.0510258996161017,0,10,0,0,12,437,411,0
1,0.1301630892988597,1,0.0,0,108,0,0,83,10937,437,0
1,0.0,3,0.0,0,75,1,0,508,644332,255,0
1,0.0,2,0.0,0,19,0,1,54,302,557,0
1,0.0,1,0.0,0,34,0,0,327,634,718,0
1,0.0,1,0.0,0,22,1,0,896,2617,1033,0
1,0.0,1,0.0,0,27,0,0,335,757,957,0
1,0.0,0,0.0,0,1,0,1,19,188,414,0
1,0.0420461160891205,2,0.0970657548604796,0,31,0,0,166,6958,645,0
1,0.0,2,0.0,0,92,0,1,86,95,413,0
1,0.0,2,0.0,0,63,0,0,283,1732,1157,0
1,0.0,2,0.0,0,89,0,0,52,1451,78,0
1,0.0,1,0.0,0,11,0,0,122,670,353,0
1,0.0,0,0.0,0,18,0,0,5698,852686,95,0
1,0.0,2,0.0,0,48,0,0,222,5282,652,0
1,0.0,1,0.0,0,8,0,0,97,406,652,0
1,0.2372277572502209,2,0.0,0,0,0,0,10,172,172,0
1,0.0,1,0.0,0,89,0,1,57,106,178,0
1,0.0,1,0.0,0,14,0,0,16,105,123,0
1,0.2623930572622843,2,0.0,0,31,0,1,239,1437,1166,0
1,0.0,1,0.0,0,31,0,0,85,293,538,0
1,0.0,1,0.0,0,0,0,0,142,876,528,0
1,0.1338978856429701,1,0.0,0,0,0,1,11,259,338,0
1,0.0,0,0.0,0,7,0,1,108,265,287,0
1,0.0,0,0.0,0,65,0,0,11,310,385,0
1,0.0,3,0.0,0,87,0,0,564,512954,68,0
1,0.0658246377918591,1,0.0,0,108,0,1,17,188,172,0
1,0.0,2,0.0,0,16,0,1,4,258,354,0
1,0.0585530284460656,2,0.0,0,0,0,1,10,155,109,0
1,0.0,4,0.0,0,4,0,1,18,540,651,0
1,0.0,3,0.0,0,24,0,0,144,420,271,0
1,0.0,2,0.0,0,67,0,0,53,704,672,0
1,0.2431673342367939,2,0.0,0,82,0,0,45,378,469,0
1,0.1608537166603744,2,0.0,0,97,0,0,369,898,430,0
1,0.0,0,0.0,0,29,0,0,12,305,366,0
1,0.1590162681606234,1,0.0,0,4,0,1,26,302,313,0
1,0.0,2,0.0,0,83,0,0,439,2483,688,0
1,0.0,1,0.0,0,141,0,0,82,10747,3062,0
1,0.0,1,0.0,0,31,0,1,62,121,212,0
1,0.0311859293443058,1,0.0,0,129,0,1,125,584,3151,0
1,0.1163944981533962,2,0.0,0,16,0,0,45,1256,506,0
1,0.0131560888079459,2,0.0,0,7,0,0,8,408,405,0
1,0.0,2,0.0,0,68,0,0,493,10510,903,0
1,0.0662328616563792,2,0.0,0,5,0,0,282,359,433,0
1,0.0,2,0.0,0,45,0,1,82,256,535,0
1,0.0,2,0.0,0,44,0,1,3,261,359,0
1,0.2002147507106496,2,0.0,0,123,0,0,27,257,318,0
1,0.2236039150825629,1,0.1580195754128148,0,0,0,0,42,586,431,0
1,0.0078587993751264,2,0.0,0,46,0,0,176,972,75,0
1,0.0,1,0.0,0,4,0,1,4,138,179,0
1,0.0,1,0.0,0,23,0,0,27,695,600,0
1,0.0,0,0.0,0,10,0,0,6511,871087,55,0
1,0.0,2,0.0,0,50,0,0,758,735,1049,0
1,0.0,2,0.0,0,64,0,0,331,1700,2779,0
1,0.0,11,0.0,0,44,0,1,23,935,1208,0
1,0.1137725640577907,2,0.0,0,6,0,0,99,320717,216,0
1,0.0,0,0.0,0,18,0,0,125,999,526,0
1,0.1415891973643758,1,0.0,0,0,0,0,227,340,155,0
1,0.0,1,0.0,0,39,0,0,299,1019,543,0
1,0.0,1,0.0,0,37,0,1,11,310,359,0
1,0.0,0,0.0,0,62,0,0,67,1750,2738,0
1,0.0,2,0.0,0,9,0,1,3,115,120,0
1,0.0,2,0.0805266340631897,0,40,1,0,266,7708,624,0
1,0.0,3,0.0,0,7,0,1,20,543,641,0
1,0.0,1,0.0,0,9,0,0,10,301,396,0
1,0.0,1,0.0,0,52,1,0,109,1805,430,0
1,0.0,2,0.0,0,73,0,0,964,464118,348,0
1,0.0456005384084471,3,0.0,0,22,0,0,196,3256,723,0
1,0.0,2,0.0,0,115,1,0,226,37854,3585,0
1,0.0,2,0.0,0,41,0,0,213,3519,921,0
1,0.0,0,0.0,0,80,0,0,11,312,376,0
1,0.2268296662964613,1,0.0,0,30,0,0,36,489,520,0
1,0.0,1,0.0,0,40,0,1,80,262,539,0
1,0.0,1,0.0,0,61,0,0,118,838,135,0
1,0.0,0,0.0,0,18,0,0,99,970,557,0
1,0.0,0,0.0,0,112,1,0,113,1066,2021,0
1,0.1,1,0.0,0,0,0,0,12,155,98,0
1,0.1676941902299322,2,0.0,0,22,0,1,163,1583,1390,0
1,0.0,2,0.0,0,80,1,0,368,91818,271,0
1,0.0,1,0.0,0,40,0,0,267,14677,792,0
1,0.0,2,0.0,0,69,0,0,62,868,3099,0
1,0.0,0,0.0,0,37,0,1,171,1074,413,0
1,0.114080811284787,1,0.0,0,0,0,1,6,288,328,0
1,0.0967631806389723,2,0.0,0,7,0,1,28,311,532,0
1,0.1501433352368642,1,0.0385811489001753,0,13,0,0,29,481,459,0
1,0.0,2,0.0,0,0,0,1,1,9,20,0
1,0.0,2,0.0,0,2,0,0,70,517,463,0
1,0.0,1,0.0,0,28,0,0,273,3753,927,0
1,0.0,2,0.0,0,133,1,0,175,97580,17,0
1,0.0,0,0.0,0,10,0,0,126,4544,471,0
1,0.158281383631775,1,0.0,0,112,0,0,77,11414,207,0
1,0.1132305978388954,2,0.0,0,4,0,1,24,314,529,0
1,0.0,1,0.0,0,0,0,0,34,552,1316,0
1,0.0412467895306273,2,0.0,0,24,0,0,59,694,584,0
1,0.0,8,0.0,0,31,0,1,59,933,1187,0
1,0.0,2,0.0,0,15,0,0,18,175,247,0
1,0.0,2,0.0,0,48,0,0,222,5282,652,0
1,0.1393662636163072,1,0.0,0,45,0,0,155,8695,241,0
1,0.1126307379078467,0,0.0,0,26,0,0,180,1538,681,0
1,0.0,3,0.0,0,24,0,0,145,422,272,0
1,0.0,2,0.0,0,116,0,0,7,227,242,0
1,0.0,0,0.0,0,50,0,1,98,1011,998,0
1,0.0,2,0.0,0,64,1,0,554,102571,395,0
1,0.0,8,0.0,0,135,1,0,33,44357,1365,0
1,0.0732667723545887,1,0.0407037624192159,0,22,1,0,962,504,1058,0
1,0.0,5,0.0,0,95,1,0,617,333470,111,0
1,0.0,2,0.0,0,54,0,0,217,620,474,0
1,0.0,0,0.0,0,97,1,0,123,1209,1982,0
1,0.2506574190451418,0,0.0,0,0,0,1,11,116,473,0
1,0.0,1,0.0,0,28,0,0,170,4889,555,0
1,0.0130011136322469,2,0.0,0,0,0,1,6,254,343,0
1,0.0,1,0.0,0,32,0,1,9,166,337,0
1,0.1492573644874219,2,0.0,0,133,1,0,27,260,310,0
1,0.0,2,0.0,0,1,0,0,31,162,226,0
1,0.0,1,0.0,0,34,0,0,55,507,669,0
1,0.0,2,0.0,0,20,0,0,70,683,631,0
1,0.0,2,0.0,0,2,0,0,228,430,923,0
1,0.0,1,0.0,0,95,0,0,75,267,1447,0
1,0.1151819607356008,2,0.0,0,131,1,0,22,253,294,0
1,0.2690877830504637,2,0.0,0,0,0,0,9,164,165,0
1,0.0,2,0.0,0,69,0,0,57,686,665,0
1,0.0,1,0.0,0,3,0,1,4,180,171,0
1,0.0,0,0.0,0,17,0,1,24,552,610,0
1,0.0193624359337007,1,0.0,0,1,0,0,95,202,392,0
1,0.2420506263423943,1,0.0,0,30,0,0,93,781,674,0
1,0.0,0,0.0,0,39,0,0,12,307,364,0
1,0.0,2,0.0,0,48,0,0,222,5282,652,0
1,0.0708612921997149,2,0.0,0,36,0,1,9,259,342,0
1,0.1322425930373522,2,0.0,0,42,0,0,104,5631,354,0
1,0.0,1,0.0,0,0,0,0,5,135,175,0
1,0.0,2,0.0,0,19,0,0,92,1102,146,0
1,0.2070799386132073,1,0.1317781427538592,0,0,0,0,59,609,430,0
1,0.1372096672434755,2,0.0,0,91,0,0,18,358,486,0
1,0.0,2,0.0,0,48,0,0,221,5283,651,0
1,0.0,2,0.0,0,76,1,0,359,704128,267,0
1,0.0,2,0.0,0,61,0,0,64,720,261,0
1,0.0185618452334536,1,0.0,0,90,0,0,6,57,107,0
1,0.0,1,0.0,0,0,0,0,170,460,1013,0
1,0.0,1,0.0,0,35,0,0,335,629,717,0
1,0.0,0,0.0,0,20,0,0,280,2525,1040,0
1,0.1458332454650119,1,0.0,0,113,0,0,76,11021,338,0
1,0.0376035092916669,3,0.0,0,57,0,0,151,2675,420,0
1,0.1511562909495861,2,0.0,0,0,0,0,21,59,102,0
1,0.1729064653579856,3,0.0,0,58,0,0,7,237,326,0
1,0.0,2,0.0,0,17,0,0,47,707,668,0
1,0.0,2,0.0,0,0,0,0,3,202,68,0
1,0.0,2,0.0,0,54,1,0,219,15050,594,0
1,0.0,1,0.0,0,49,1,0,97,1806,427,0
1,0.0553949293261822,0,0.0,0,25,0,1,84,1080,559,0
1,0.0810708716644637,1,0.0,0,22,0,0,3,358,289,0
1,0.0,2,0.0,0,29,0,0,69,719,639,0
1,0.0201518679001123,2,0.0,0,0,0,1,26,62,116,0
1,0.0,2,0.0714431593510324,0,42,1,0,282,7821,592,0
1,0.0120477421975944,1,0.0,0,6,0,0,66,144,93,0
1,0.0,3,0.0,0,92,0,0,720,402069,11,0
1,0.0054667283876483,2,0.0,0,42,0,0,181,976,75,0
1,0.0,1,0.0,0,46,0,0,158,1235,919,0
1,0.0,1,0.0,0,34,0,0,82,708,250,0
1,0.0,1,0.0,0,6,0,0,91,386,586,0
1,0.0726323797413678,2,0.0,0,136,0,0,37,889,72,0
1,0.0,2,0.0,0,106,0,0,46,319,156,0
1,0.0,1,0.0,0,56,0,0,4,282,372,0
1,0.1337205390881964,2,0.0,0,0,0,0,13,46,93,0
1,0.0,1,0.0,0,0,0,1,2,24,28,0
1,0.0,2,0.0523608034765485,0,13,0,0,120,7098,494,0
1,0.0,2,0.0,0,17,0,0,65,392,360,0
1,0.0,3,0.0,0,78,1,0,353,690348,219,0
1,0.0,1,0.0,0,23,0,1,578,1414,5417,0
1,0.0,1,0.0,0,74,0,0,251,15262,483,0
1,0.0,2,0.0,0,29,0,0,15,189,250,0
1,0.0997981482251766,1,0.0997981482251766,0,0,0,0,709,747,4656,0
1,0.2229979476659141,0,0.0,0,45,0,0,37,1023,945,0
1,0.1942454708866829,4,0.0,0,63,0,0,26,4225,3447,0
1,0.0,1,0.0,0,0,0,0,3,34,30,0
1,0.0,2,0.0,0,88,1,0,487,41058,1354,0
1,0.0426170017369616,1,0.0,0,114,0,1,14,175,181,0
1,0.3380605545481873,1,0.0,0,33,0,0,5,1687,708,0
1,0.0,1,0.0,0,80,0,0,100,741,1438,0
1,0.0,1,0.0,0,21,0,0,117,470,954,0
1,0.0,2,0.0,0,67,0,0,42,230,230,0
1,0.0,1,0.0,0,0,0,0,161,465,1027,0
1,0.3133386483439054,1,0.0,0,38,0,0,107,801,675,0
1,0.0,0,0.0,0,17,0,1,69,294,556,0
1,0.0,1,0.0,0,15,0,0,9,104,124,0
1,0.0,0,0.0,0,0,0,1,128,905,1147,0
1,0.0824417865198421,1,0.0,0,22,0,0,53,398,261,0
1,0.0,2,0.0,0,34,0,0,61,738,654,0
1,0.0,1,0.0,0,13,0,0,298,969,569,0
1,0.0,1,0.0,0,12,0,1,9,316,342,0
1,0.0421026077066401,0,0.0,0,0,0,0,17,65,46,0
1,0.0755716133489195,1,0.0591526583865049,0,12,0,0,23,468,436,0
1,0.1886402155150566,2,0.0,0,89,0,0,27,366,481,0
1,0.0,2,0.0,0,63,0,0,108,1690,1254,0
1,0.1600391921388626,2,0.0,0,18,0,1,45,1185,625,0
1,0.0,1,0.0,0,18,0,0,15,105,129,0
1,0.0672955355848182,2,0.0,0,0,0,1,10,156,107,0
1,0.039579470832509,2,0.0,0,51,0,0,66,1749,651,0
1,0.0,2,0.0,0,85,0,0,723,378937,49,0
1,0.0,1,0.0,0,19,0,0,35,524,1387,0
1,0.0277360748369818,1,0.0,0,38,0,1,57,135,228,0
1,0.025584676408645,2,0.0,0,43,0,0,175,13178,2016,0
1,0.1691997101063861,0,0.0,0,4,0,1,25,300,314,0
1,0.0,6,0.0,0,73,1,0,181,39410,338,0
1,0.000822296964527,1,0.0005232798865172,0,0,0,1,69,516,462,0
1,0.2312484146357513,2,0.0,0,22,0,0,230,1367,1170,0
1,0.0,1,0.0,0,25,0,0,304,658,976,0
1,0.0592784054311814,1,0.0,0,109,0,0,97,11759,207,0
1,0.0,2,0.0,0,27,0,0,519,367433,408,0
1,0.0,2,0.0,0,97,0,1,102,103,396,0
1,0.0,2,0.0,0,132,1,0,486,65347,350,0
1,0.0,0,0.0,0,75,0,0,12,312,373,0
1,0.0,2,0.0,0,40,0,1,1,264,369,0
1,0.0,1,0.0,0,0,0,1,13,69,65,0
1,0.0,1,0.0,0,56,0,0,279,2128,1105,0
1,0.0640747858479109,1,0.0,0,78,0,0,438,10353,799,0
1,0.0,1,0.0,0,146,0,0,980,18520,995,0
1,0.0,2,0.0,0,54,0,0,208,617,474,0
1,0.0,1,0.0,0,74,0,0,709,418,685,0
1,0.0,1,0.0,0,1,0,1,5,191,188,0
1,0.0,0,0.0,0,10,0,1,116,1026,592,0
1,0.0366085448350339,2,0.0,0,22,0,0,192,1380,626,0
1,0.0,2,0.0,0,82,0,1,996,597,1324,0
1,0.0,1,0.0,0,0,0,0,77,528,1202,0
1,0.0,2,0.0,0,0,0,0,239,919,562,0
1,0.1467323282028123,3,0.0,0,68,0,0,26,3393,3356,0
1,0.0,2,0.0,0,37,1,0,531,91531,467,0
1,0.1665132552966056,0,0.0,0,37,0,0,43,1051,933,0
1,0.0658448710199269,0,0.0,0,5,0,0,124,1017,1011,0
1,0.0,2,0.0,0,20,0,0,46,1379,2867,0
1,0.0,2,0.0,0,8,0,0,30,144,258,0
1,0.0542296658790817,3,0.0,0,5,0,0,123,2842,592,0
1,0.0,1,0.0,0,20,0,0,306,3920,876,0
1,0.0,1,0.0,0,42,0,0,216,1463,1874,0
1,0.0012340407658748,1,0.0012340407658748,0,96,0,0,489,1947,2725,0
1,0.0,1,0.0,0,64,0,0,119,1660,7500,0
1,0.0,2,0.0,0,112,1,0,522,140658,147,0
1,0.1030507829357833,1,0.0,0,86,0,1,77,84,161,0
1,0.0,1,0.0,0,26,0,1,121,267,348,0
1,0.0,1,0.0,0,7,0,1,8,172,172,0
1,0.0733934935863895,2,0.0,0,44,0,0,156,5475,486,0
1,0.0,2,0.0,0,0,0,0,31,204,341,0
1,0.0,3,0.0,0,80,1,0,346,675248,168,0
1,0.0504634192591406,3,0.0,0,53,0,0,7,169,310,0
1,0.0,1,0.0,0,19,0,0,41,805,488,0
1,0.0,1,0.0,0,72,0,0,687,484,718,0
1,0.0,2,0.0,0,36,0,0,53,3653,216,0
1,0.0,1,0.0,0,59,0,0,91,836,141,0
1,0.0868909769556627,1,0.0,0,11,0,1,169,1570,1832,0
1,0.3751394103647812,1,0.2084107835359896,0,119,0,0,758,716,1167,0
1,0.0901022814239696,1,0.0,0,45,0,0,56,86,141,0
1,0.1441420935743308,1,0.0,0,1,0,1,32,150,438,0
1,0.0,1,0.0,0,41,0,0,246,5146,665,0
1,0.0,1,0.0,0,4,0,0,89,1028,669,0
1,0.0,0,0.1916014281498993,0,62,0,0,188,1641,804,0
1,0.0,2,0.0,0,0,0,0,57,1218,101,0
1,0.0,2,0.0,0,58,0,0,70,1178,1915,0
1,0.0,1,0.0,0,27,0,0,39,395,349,0
1,0.0,1,0.0,0,0,0,0,9,92,116,0
1,0.0,0,0.0,0,12,0,0,4498,3288246,51,0
1,0.0,1,0.0,0,10,0,0,641,2154,1242,0
1,0.037562043363509,2,0.0,0,70,0,0,35,980,74,0
1,0.0777350980477865,2,0.0,0,1,0,0,278,343,424,0
1,0.0,1,0.2606903146596271,0,83,0,0,122,1760,849,0
1,0.0718961918618971,0,0.0,0,0,0,0,11,120,99,0
1,0.0,1,0.0947231974065941,0,64,0,0,92,1759,718,0
1,0.0027581935915476,0,0.0,0,121,0,0,109,974,2048,0
1,0.0,2,0.0,0,21,0,0,110,417,279,0
1,0.0,2,0.0,0,4,0,0,85,7136,293,0
1,0.0,1,0.0,0,12,0,0,181,1077,1052,0
1,0.0,2,0.0,0,51,0,0,2328,8007477,185,0
1,0.0,1,0.0,0,30,0,0,80,696,263,0
1,0.0,1,0.0,0,0,0,0,108,496,550,0
1,0.0,2,0.0,0,48,0,0,235,572,473,0
1,0.0,2,0.0,0,53,0,0,47,415,248,0
1,0.0,0,0.0,0,5,0,1,106,265,282,0
1,0.0,2,0.0,0,34,0,0,249,7950,320,0
1,0.0,1,0.0,0,54,0,0,86,855,136,0
1,0.0,2,0.0,0,25,0,1,52,297,554,0
1,0.1756666005215929,1,0.0,0,0,0,0,17,60,99,0
1,0.0,2,0.0,0,87,1,0,343,91861,242,0
1,0.0759253680628229,2,0.0,0,131,0,0,31,229,292,0
1,0.0,1,0.0,0,69,0,0,550,18758,809,0
1,0.0,2,0.0,0,64,0,0,48,696,678,0
1,0.0,2,0.0,0,69,1,0,358,35068,2091,0
1,0.1729255555415696,2,0.0,0,91,0,0,22,362,484,0
1,0.0,1,0.0,0,0,0,0,6,321,334,0
1,0.0,2,0.0,0,41,0,1,76,264,539,0
1,0.0,0,0.0,0,57,0,0,65,1705,2753,0
1,0.0,1,0.0,0,1,0,1,4,184,174,0
1,0.0,1,0.0,0,37,0,0,183,1084,1898,0
1,0.0,2,0.0,0,8,0,0,4,104,111,0
1,0.0,2,0.0,0,18,0,0,55,699,655,0
1,0.0,0,0.0,0,61,0,0,15,574,577,0
1,0.0,1,0.0,0,126,0,1,68,116,133,0
1,0.0,2,0.0,0,121,1,0,517,118469,209,0
1,0.0,2,0.0,0,141,0,0,9,414,153,0
1,0.0745984148627662,4,0.0,0,11,0,0,185,2957,468,0
1,0.0,4,0.0,0,0,0,0,53,537,655,0
1,0.0,1,0.0,0,30,0,0,224,1089,1891,0
1,0.0953382760378188,2,0.0,0,24,0,0,191,321727,181,0
0,0.0,0,0.0,0,16,0,1,120,547,1054,0
1,0.0,2,0.0,0,19,0,0,90,417,284,0
1,0.0,0,0.0,0,73,0,0,137,2663,839,0
1,0.0,2,0.0,0,20,0,0,40,816,488,0
1,0.0,1,0.0,0,31,0,0,1225,728,1209,0
1,0.0295942888858656,2,0.0,0,0,0,0,3,182,74,0
1,0.0,1,0.0,0,4,0,1,5,176,169,0
1,0.0904405939536967,3,0.0,0,16,0,0,45,6536,234,0
1,0.0,0,0.0,0,33,0,0,21,560,598,0
1,0.1476471318669352,0,0.0,0,47,0,0,258,1149,2133,0
1,0.0685127028558938,1,0.0408498840823463,0,22,0,0,15,433,400,0
1,0.0,1,0.1417708354036799,0,45,0,0,93,1807,729,0
1,0.0804058938427451,0,0.0,0,0,0,1,9,149,413,0
1,0.0,2,0.0,0,46,0,0,58,483,674,0
1,0.0,3,0.0,0,26,0,0,158,446,280,0
1,0.0315851708707213,1,0.0,0,0,0,0,101,137,88,0
1,0.0,1,0.0,0,68,0,0,576,427,573,0
1,0.0,1,0.0,0,46,0,0,51,628,590,0
1,0.2029787143623085,0,0.0,0,0,0,1,13,131,462,0
1,0.0,2,0.0,0,113,1,0,232,37714,3510,0
1,0.0,1,0.0,0,86,0,0,13,423,280,0
1,0.0,1,0.0,0,46,0,0,93,1027,984,0
1,0.0,2,0.0,0,56,0,0,65,715,265,0
1,0.0,1,0.0,0,5,0,1,5,144,175,0
1,0.0582143807577798,0,0.0,0,0,0,0,6,152,85,0
1,0.0,0,0.0,0,7,0,1,16,175,375,0
1,0.0,1,0.0,0,36,0,1,101,276,368,0
1,0.0684205488411896,1,0.0435403492625752,0,37,0,0,68,577,456,0
1,0.0,2,0.0,0,64,1,0,224,16575,435,0
1,0.0146237689514605,1,0.0605016413980526,0,11,0,1,16,446,408,0
1,0.1098598801707438,1,0.0,0,0,0,0,169,138,70,0
1,0.2059411117578915,0,0.0,0,0,0,1,9,121,454,0
1,0.2697805630084172,4,0.0,0,84,0,0,7,219,288,0
1,0.1086633187316141,2,0.0,0,0,0,0,23,58,105,0
1,0.0,1,0.0,0,8,0,0,33,334,300,0
1,0.0,2,0.0,0,89,0,0,14,225,254,0
1,0.0763018271105532,1,0.0,0,19,0,1,2,110,456,0
1,0.0697174737101227,2,0.0,0,130,0,0,37,896,72,0
1,0.0,1,0.0,0,15,0,0,335,4647,717,0
1,0.0705762311499004,1,0.0,0,20,0,0,39,78,226,0
0,0.0,1,0.0,0,20,0,1,25,213,340,0
1,0.3026064876463797,1,0.0,0,11,0,0,14,793,462,0
1,0.0,1,0.0,0,26,0,0,33,713,616,0
1,0.0997292438781564,1,0.0634640642860995,0,29,0,0,65,583,451,0
1,0.0,0,0.0,0,17,0,0,60,286,371,0
1,0.0,1,0.0,0,19,1,0,1145,2713,1059,0
1,0.0,1,0.0,0,82,0,1,18,79,107,0
1,0.0,0,0.0,0,18,0,0,94,965,562,0
1,0.0,2,0.0,0,47,0,0,147,3533,582,0
1,0.1280556467097567,3,0.0,0,24,1,0,15,741,538,0
1,0.0,2,0.0,0,9,0,0,27,169,251,0
1,0.0,1,0.0,0,18,0,0,79,945,580,0
1,0.0,1,0.0,0,14,0,0,131,442,904,0
1,0.0114285769997979,1,0.0,0,0,0,0,6,148,123,0
1,0.0,0,0.0,0,97,0,0,170,2708,740,0
1,0.0,2,0.0,0,12,0,0,26,135,259,0
1,0.0,2,0.0,0,43,1,0,995,501160,653,0
1,0.0,1,0.0,0,49,0,0,53,380,461,0
1,0.0931787163181221,2,0.0,0,10,0,0,178,294713,188,0
1,0.0,1,0.0,0,25,0,0,129,481,741,0
1,0.0,2,0.0,0,30,0,0,761,704,977,0
1,0.0,2,0.0,0,78,0,0,208,1785,520,0
